TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9
2026-02-25T00:29:26.356787Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,857,4,,Recycle Bin Feature,,,,,,,,,,
2026-02-25T00:29:26.356787Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,858,4,,Privileged Access Management Feature,,,,,,,,,,
2026-02-25T00:29:36.367226Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,859,3,,,,,,,,,,,,
2026-02-25T00:29:36.367226Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,860,3,,,,,,,,,,,,
2026-02-25T00:29:36.367226Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,861,4,,,,,,,,,,,,
2026-02-25T00:30:06.372346Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,862,4,,,,,,,,,,,,
2026-02-25T00:32:50.301667Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,863,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49732,8995,,,,,,
2026-02-25T00:32:50.441183Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,864,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49737,8995,,,,,,
2026-02-25T00:32:50.581833Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,865,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49742,8995,,,,,,
2026-02-25T00:32:50.724897Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,866,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49747,8995,,,,,,
2026-02-25T00:32:50.865393Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,867,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49752,8995,,,,,,
2026-02-25T00:44:36.722870Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.pirate.htb,NTDS ISAM,Directory Service,868,4,,,NTDS,"692,P,98",NTDSA: ,0,10,00,17763,0000,,
2026-02-25T00:44:36.722870Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.pirate.htb,NTDS ISAM,Directory Service,869,4,,,NTDS,"692,D,0",NTDSA: ,0,0,"
[1] 0.000701 +J(0) +M(C:0K, Fs:78, WS:300K # 0K, PF:2300K # 0K, P:2300K)
[2] 0.000612 +J(0) +M(C:16K, Fs:124, WS:488K # 276K, PF:1136K # 632K, P:1136K)
[3] 0.000023 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.010782 -0.000605 (1) WT +J(0) +M(C:0K, Fs:131, WS:444K # 444K, PF:5200K # 5200K, P:5200K)
[5] 0.000349 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.004606 +J(0) +M(C:0K, Fs:20, WS:76K # 76K, PF:12K # 12K, P:12K)
[7] 0.131597 -0.121369 (41) WT +J(0) +M(C:0K, Fs:2576, WS:10284K # 10284K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.075272 -0.067211 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-10220K # 16K, PF:-10256K # 12K, P:-10256K)
[14] 0.000025 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000293 +J(0) +M(C:0K, Fs:206, WS:820K # 0K, PF:68K # 0K, P:68K)
[16] 0.000404 -0.000194 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,
2026-02-25T00:44:36.722870Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.pirate.htb,NTDS ISAM,Directory Service,870,4,,,NTDS,"692,D,50",NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000006 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000769 -0.000557 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.006281 -0.002310 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:17, WS:60K # 0K, PF:124K # 0K, P:124K)
[4] 0.000099 +J(0)
[5] -
[6] -
[7] -
[8] 0.002516 -0.000773 (2) CM -0.000461 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.005309 -0.003422 (5) CM -0.003074 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:27, WS:84K # 0K, PF:192K # 0K, P:192K)
[10] 0.000984 -0.000780 (3) CM -0.000596 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:4, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000015 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000047 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000005 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,lgposAttach = 00000002:09E2:0268,
2026-02-25T00:44:36.722870Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",DC01.pirate.htb,NTDS ISAM,Directory Service,871,4,,,NTDS,"692,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2026-02-25T00:44:37.660382Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",DC01.pirate.htb,NTDS ISAM,Directory Service,872,4,,,NTDS,"692,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,0,2/24/2026,0,1,1,17
2026-02-25T00:44:36.722870Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,873,4,,,\\DC01.pirate.htb,Default-First-Site-Name,,,,,,,,
2026-02-25T01:29:36.399947Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2089}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,874,3,,,"DC=pirate,DC=htb",90,System\CurrentControlSet\Services\NTDS\Parameters,Backup Latency Threshold (days),,,,,,
2026-02-25T01:29:36.399947Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2089}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,875,3,,,"CN=Configuration,DC=pirate,DC=htb",90,System\CurrentControlSet\Services\NTDS\Parameters,Backup Latency Threshold (days),,,,,,
2026-02-25T01:29:36.399947Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2089}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,876,3,,,"CN=Schema,CN=Configuration,DC=pirate,DC=htb",90,System\CurrentControlSet\Services\NTDS\Parameters,Backup Latency Threshold (days),,,,,,
2026-02-25T01:29:36.399947Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2089}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,877,3,,,"DC=DomainDnsZones,DC=pirate,DC=htb",90,System\CurrentControlSet\Services\NTDS\Parameters,Backup Latency Threshold (days),,,,,,
2026-02-25T01:29:36.399947Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2089}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,878,3,,,"DC=ForestDnsZones,DC=pirate,DC=htb",90,System\CurrentControlSet\Services\NTDS\Parameters,Backup Latency Threshold (days),,,,,,
2026-02-25T01:29:52.936702Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,879,4,,5602668088684733218,,,,,,,,,,
2026-02-25T01:29:53.327325Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,880,4,,,,,,,,,,,,
2026-02-25T01:30:51.901873Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,881,3,,,,,,,,,,,,
2026-02-25T01:30:51.901873Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,882,3,,,,,,,,,,,,
2026-02-25T01:30:52.073739Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,883,4,,,,,,,,,,,,
2026-02-25T01:30:52.073739Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,884,4,,Recycle Bin Feature,,,,,,,,,,
2026-02-25T01:30:52.073739Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,885,4,,Privileged Access Management Feature,,,,,,,,,,
2026-02-25T01:30:52.073739Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,886,4,,5602668088684733218,,,,,,,,,,
2026-02-25T01:30:52.073739Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,887,4,,5602668088684733218,,,,,,,,,,
2026-02-25T01:30:52.089369Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,888,4,,,,,,,,,,,,
2026-02-25T01:30:52.089369Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,889,4,,Recycle Bin Feature,,,,,,,,,,
2026-02-25T01:30:52.089369Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,890,4,,Privileged Access Management Feature,,,,,,,,,,
2026-02-25T01:31:02.097606Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,891,3,,,,,,,,,,,,
2026-02-25T01:31:02.097606Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,892,3,,,,,,,,,,,,
2026-02-25T01:31:02.097606Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,893,4,,,,,,,,,,,,
2026-02-25T01:31:32.108278Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,894,4,,,,,,,,,,,,
2026-02-25T01:34:11.232555Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,895,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49732,8995,,,,,,
2026-02-25T01:34:11.403912Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,896,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49737,8995,,,,,,
2026-02-25T01:34:11.544683Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,897,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49742,8995,,,,,,
2026-02-25T01:34:11.669516Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,898,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49747,8995,,,,,,
2026-02-25T01:34:11.825782Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,899,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49752,8995,,,,,,
2026-02-25T01:46:02.468064Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.pirate.htb,NTDS ISAM,Directory Service,900,4,,,NTDS,"692,P,98",NTDSA: ,0,10,00,17763,0000,,
2026-02-25T01:46:02.473340Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.pirate.htb,NTDS ISAM,Directory Service,901,4,,,NTDS,"692,D,0",NTDSA: ,0,0,"
[1] 0.000618 +J(0) +M(C:0K, Fs:76, WS:296K # 0K, PF:2296K # 0K, P:2296K)
[2] 0.000631 +J(0) +M(C:16K, Fs:123, WS:484K # 264K, PF:1128K # 624K, P:1128K)
[3] 0.000022 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.013604 -0.000603 (1) WT +J(0) +M(C:0K, Fs:129, WS:436K # 436K, PF:5192K # 5192K, P:5192K)
[5] 0.000300 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.004591 +J(0) +M(C:0K, Fs:19, WS:76K # 76K, PF:12K # 12K, P:12K)
[7] 0.133521 -0.122565 (41) WT +J(0) +M(C:0K, Fs:2576, WS:10284K # 10284K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.079361 -0.070358 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-10220K # 16K, PF:-10256K # 12K, P:-10256K)
[14] 0.000031 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000408 +J(0) +M(C:0K, Fs:205, WS:820K # 0K, PF:64K # 0K, P:64K)
[16] 0.000566 -0.000267 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,
2026-02-25T01:46:02.473340Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.pirate.htb,NTDS ISAM,Directory Service,902,4,,,NTDS,"692,D,50",NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000009 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000949 -0.000610 (1) WT +J(0) +M(C:0K, Fs:20, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.007257 -0.003470 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:19, WS:56K # 0K, PF:136K # 0K, P:136K)
[4] 0.000126 +J(0)
[5] -
[6] -
[7] -
[8] 0.003087 -0.000976 (2) CM -0.000571 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.006517 -0.004981 (5) CM -0.004610 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:25, WS:76K # 0K, PF:192K # 0K, P:192K)
[10] 0.001061 -0.000833 (3) CM -0.000642 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:4, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000020 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000064 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.000001 +J(0)
[14] 0.0 +J(0)
[15] 0.000007 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,lgposAttach = 00000002:09F2:0268,
2026-02-25T01:46:02.473340Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",DC01.pirate.htb,NTDS ISAM,Directory Service,903,4,,,NTDS,"692,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2026-02-25T01:46:02.473340Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,904,4,,,\\DC01.pirate.htb,Default-First-Site-Name,,,,,,,,
2026-02-25T01:46:03.598338Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",DC01.pirate.htb,NTDS ISAM,Directory Service,905,4,,,NTDS,"692,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,0,2/24/2026,0,1,1,18
2026-02-25T02:13:56.652199Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,906,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,10.129.244.95:49783,8995,,,,,,
2026-02-25T02:29:42.210980Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,907,4,,5602668088684733218,,,,,,,,,,
2026-02-25T02:29:42.617244Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,908,4,,,,,,,,,,,,
2026-02-25T02:30:50.544690Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,909,3,,,,,,,,,,,,
2026-02-25T02:30:50.544690Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,910,3,,,,,,,,,,,,
2026-02-25T02:30:50.767552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,911,4,,,,,,,,,,,,
2026-02-25T02:30:50.767552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,912,4,,Recycle Bin Feature,,,,,,,,,,
2026-02-25T02:30:50.767552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,913,4,,Privileged Access Management Feature,,,,,,,,,,
2026-02-25T02:30:50.767552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,914,4,,5602668088684733218,,,,,,,,,,
2026-02-25T02:30:50.767552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,915,4,,5602668088684733218,,,,,,,,,,
2026-02-25T02:30:50.781284Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,916,4,,,,,,,,,,,,
2026-02-25T02:30:50.781284Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,917,4,,Recycle Bin Feature,,,,,,,,,,
2026-02-25T02:30:50.781284Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,918,4,,Privileged Access Management Feature,,,,,,,,,,
2026-02-25T02:31:00.794394Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,919,3,,,,,,,,,,,,
2026-02-25T02:31:00.794394Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,920,3,,,,,,,,,,,,
2026-02-25T02:31:00.794394Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,921,4,,,,,,,,,,,,
2026-02-25T02:31:30.794262Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,922,4,,,,,,,,,,,,
2026-02-25T02:42:34.311862Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,923,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,10.129.244.95:49869,8995,,,,,,
2026-02-25T02:46:00.915274Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.pirate.htb,NTDS ISAM,Directory Service,924,4,,,NTDS,"696,P,98",NTDSA: ,0,10,00,17763,0000,,
2026-02-25T02:46:00.915274Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.pirate.htb,NTDS ISAM,Directory Service,925,4,,,NTDS,"696,D,0",NTDSA: ,0,0,"
[1] 0.000659 +J(0) +M(C:0K, Fs:78, WS:300K # 0K, PF:2324K # 0K, P:2324K)
[2] 0.000691 +J(0) +M(C:16K, Fs:121, WS:476K # 260K, PF:1128K # 628K, P:1128K)
[3] 0.000021 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.010255 -0.000616 (1) WT +J(0) +M(C:0K, Fs:129, WS:436K # 436K, PF:5192K # 5192K, P:5192K)
[5] 0.000308 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.004753 +J(0) +M(C:0K, Fs:19, WS:76K # 76K, PF:12K # 12K, P:12K)
[7] 0.036981 -0.025040 (41) WT +J(0) +M(C:0K, Fs:2576, WS:10284K # 10284K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.018493 -0.010496 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-10220K # 16K, PF:-10256K # 12K, P:-10256K)
[14] 0.000025 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000452 +J(0) +M(C:0K, Fs:206, WS:820K # 0K, PF:68K # 0K, P:68K)
[16] 0.000464 -0.000221 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,
2026-02-25T02:46:00.915274Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.pirate.htb,NTDS ISAM,Directory Service,926,4,,,NTDS,"696,D,50",NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000006 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000889 -0.000673 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.007257 -0.003609 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:20, WS:64K # 0K, PF:128K # 0K, P:128K)
[4] 0.000110 +J(0)
[5] -
[6] -
[7] -
[8] 0.002545 -0.000886 (2) CM -0.000510 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:50, WS:188K # 0K, PF:212K # 0K, P:212K)
[9] 0.005016 -0.004182 (5) CM -0.003857 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:24, WS:72K # 0K, PF:192K # 0K, P:192K)
[10] 0.001122 -0.000939 (3) CM -0.000748 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:4, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000015 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000048 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000005 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,lgposAttach = 00000003:0005:0268,
2026-02-25T02:46:00.915274Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",DC01.pirate.htb,NTDS ISAM,Directory Service,927,4,,,NTDS,"696,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
