TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AADDomainJoin,ADDomainJoin,AccountName,AdapterName,AdaptiveTargetState,AddServiceStatus,AdditionalInfo,Address,AddressLength,AttemptedRecoveryEnforcementSucceeded,BackupPath,Binary,BitlockerUserInputTime,BootId,BootMenuPolicy,BootMode,BootStatusPolicy,BootStlEnforced,BootType,BucketConfidenceLevel,BucketId,BufferFlushNeeded,BuildArch,BuildBranch,BuildNumber,BuildVersion,CacheFlushNeeded,CacheFlushSupported,CallerProcessId,CallerProcessImageName,ChannelPath,ClientPID,ClientProcessId,ClientProcessStartKey,CmosTime,Command line,ComputerName,Config,CorruptionActionState,CountNew,CountOld,CurrentBias,CurrentStratumNumber,CurrentTimeZoneID,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Date,Debug,Default SD String:,DeviceAttributes,DeviceInstanceID,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,DisabledLoadOption,DomainController,DomainPeer,DriveName,DriverFileName,DueTime,DwordVal,EfiDaylightFlags,EfiTime,EfiTimeZoneBias,EnableDisableReason,Enabled,EnabledFeatures,EnabledNew,EntryCount,ErrorCode,ErrorMessage,ErrorPhase,ErrorString,Errorcode,ExecutablePath,ExitReason,FailureReason,FileStartTime,FinalStatus,FirstRefresh,Flags,GracePeriod,Group,GroupName,HRESULT,HResult,HalRtcErrorCode,HardwareChecks,HardwareEnabled,HardwarePresent,HiveName,HiveNameLength,IdleImplementation,IdleStateCount,IfGuid,IfIndex,IfLuid,ImageName,ImagePath,InternalBootFlags,InternalInfo,IsAutoEnabled,IsLicensed,IsSoftBoot,IsTestConfig,IsUnattended,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,LoaderTime,LocalStatus,LookupType,MajorVersion,MaximumPerformancePercent,MdClearSupported,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MiniportEventEnum,MinorVersion,MonitorReason,Name,NewLatchTimerNeeded,NewLatchTimerWaitingSystemUpdateCompletion,NewNicIPv4RscEnabled,NewNicIPv6RscEnabled,NewPortRscEnabled,NewSchemeGuid,NewSize,NewTime,NewTimerNeeded,NewTimerWaitingUpdateCompletion,NextSessionId,NextSessionType,NextUpdate,NicFName,NicFNameLen,NicInstanceId,NicName,NicNameLen,NominalFrequency,NormalProcessId,NotAffectedAtom,NotAffectedMdsNo,NotAffectedRdclNo,Number,NumberOfGroupPolicyObjects,OCSPResponderURL,OSEditionID,OSName,OSbuildversion,OSmajorversion,OSminorversion,OSservicepackName,OSservicepackmajorversion,OSservicepackminorversion,Official,OldNicIPv4RscEnabled,OldNicIPv6RscEnabled,OldPortRscEnabled,OldSchemeGuid,OldTime,Operation,OriginalSize,OwnerService,Parent Process 1,Parent Process 10,Parent Process 2,Parent Process 3,Parent Process 4,Parent Process 5,Parent Process 6,Parent Process 7,Parent Process 8,Parent Process 9,ParentHypervisorFlushes,PerformanceImplementation,Phase,Policy,PolicyFileExists,PortFName,PortFNameLen,PortName,PortNameLen,PowerStateAc,PreviousEnergyCapacityAtEnd,PreviousEnergyCapacityAtStart,PreviousFullEnergyCapacityAtEnd,PreviousFullEnergyCapacityAtStart,PreviousLatchTimerExistsButDisabled,PreviousSessionDurationInUs,PreviousSessionId,PreviousSessionType,PreviousTimerExists,PreviousTimerExistsButDisabled,PreviousTimerStartTime,PrimaryService,Problems,ProcessID,ProcessId,ProcessName,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,PublisherGuid,QfeVersion,QueryName,RealTimeIsUniversal,Reason,Reboot Reason,RelaxMinimumPasswordLengthLimits,ReserveStatus,RetryMinutes,RscStateModifiedReason,SchedulerType,ServiceName,ServiceType,ServiceVersion,ShutdownActionType,ShutdownEventCode,ShutdownReason,Sid,SmtEnabled,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,Success,SupportInfo1,SupportInfo2,SupportedFeatures,SwitchFName,SwitchFNameLen,SwitchName,SwitchNameLen,SystemInCmosMode,SystemTime,TSId,ThisUpdate,Time,TimeDeltaInMs,TimeRemainingToSetLocalClockFreeRunningSeconds,TimeSource,TimeSourceRefId,TimeZoneBias,TimeZoneInfoCacheUpdated,TrustName,TrustletIdentity,UnsynchronizedTimeSeconds,UpdateReason,UpdateService,UpdateType,Url,UrlGroupId,UserSid,VMId,VMIdLen,VMName,VMNameLen,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle,win32Error
2026-05-20T22:40:32.939747Z,6148,DC01.darkzero.htb,LsaSrv,System,5452,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:41:05.611488Z,"{'#attributes': {'Qualifiers': 0}, '#text': 5719}",DC01.darkzero.htb,NETLOGON,System,5453,2,,,,,,,,,,,,E50000C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darkzero-ext,%%1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:41:05.743991Z,6157,DC01.darkzero.htb,LsaSrv,System,5454,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darkzero.ext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:41:05.751647Z,6157,DC01.darkzero.htb,LsaSrv,System,5455,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darkzero.ext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:43:27.470254Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5456,4,,,,,,,,,,,,770075006100750073006500720076002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Update,,,stopped,,,,,,,,,,,,,,
2026-05-20T22:58:09.059092Z,24,DC01.darkzero.htb,Microsoft-Windows-Kernel-General,System,5457,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:09.059701Z,1,DC01.darkzero.htb,Microsoft-Windows-Kernel-General,System,5458,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-20T15:58:08.533000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-20T22:58:08.533000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-20T22:52:16.766706Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\vmtoolsd.exe,,,,,,,,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,351766,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:10.817323Z,"{'#attributes': {'Qualifiers': 16896}, '#text': 4}",DC01.darkzero.htb,Virtual Disk Service,System,5459,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@2010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:10.179205Z,16654,DC01.darkzero.htb,Microsoft-Windows-Directory-Services-SAM,System,5460,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_RID_POOL_INVALIDATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:10.461419Z,16647,DC01.darkzero.htb,Microsoft-Windows-Directory-Services-SAM,System,5461,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_REQUESTING_NEW_RID_POOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:10.472006Z,16648,DC01.darkzero.htb,Microsoft-Windows-Directory-Services-SAM,System,5462,4,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_RID_REQUEST_STATUS_SUCCESS,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:10.817593Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5463,4,,,,,,,,,,,,7600640073002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vds,,,stopped,,,,,,,,,,,,,,
2026-05-20T22:58:11.750953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5464,4,,,,,,,,,,,,44004600530052002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DFS Replication,,,stopped,,,,,,,,,,,,,,
2026-05-20T22:58:13.668636Z,"{'#attributes': {'Qualifiers': 16896}, '#text': 3}",DC01.darkzero.htb,Virtual Disk Service,System,5465,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@2010005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T22:58:13.576531Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5466,4,,,,,,,,,,,,44004600530052002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DFS Replication,,,running,,,,,,,,,,,,,,
2026-05-20T22:58:13.668754Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5467,4,,,,,,,,,,,,7600640073002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virtual Disk,,,running,,,,,,,,,,,,,,
2026-05-20T23:17:10.412961Z,24,DC01.darkzero.htb,Microsoft-Windows-Kernel-General,System,5468,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T23:17:10.414428Z,1,DC01.darkzero.htb,Microsoft-Windows-Kernel-General,System,5469,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-20T16:17:09.866000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-20T23:17:09.866000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-20T23:03:10.021762Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\vmtoolsd.exe,,,,,,,,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,839844,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T23:17:12.222321Z,16654,DC01.darkzero.htb,Microsoft-Windows-Directory-Services-SAM,System,5470,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_RID_POOL_INVALIDATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T23:17:12.507436Z,16647,DC01.darkzero.htb,Microsoft-Windows-Directory-Services-SAM,System,5471,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_REQUESTING_NEW_RID_POOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T23:17:12.533512Z,16648,DC01.darkzero.htb,Microsoft-Windows-Directory-Services-SAM,System,5472,4,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_RID_REQUEST_STATUS_SUCCESS,,,,,,,,,,,,,,,,,,,,,
2026-05-20T23:17:26.171958Z,"{'#attributes': {'Qualifiers': 16896}, '#text': 4}",DC01.darkzero.htb,Virtual Disk Service,System,5473,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@2010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T23:17:26.174289Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5474,4,,,,,,,,,,,,7600640073002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virtual Disk,,,stopped,,,,,,,,,,,,,,
2026-05-20T23:17:28.084653Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5475,4,,,,,,,,,,,,44004600530052002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DFS Replication,,,stopped,,,,,,,,,,,,,,
2026-05-20T23:28:49.413470Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5476,4,,,,,,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,,
2026-05-20T23:28:50.038314Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5477,4,,,,,,,,,,,,77006C00690064007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Account Sign-in Assistant,,,running,,,,,,,,,,,,,,
2026-05-20T23:29:19.824687Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5478,4,,,,,,,,,,,,7300700070007300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,stopped,,,,,,,,,,,,,,
2026-05-20T23:31:50.553266Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5479,4,,,,,,,,,,,,77006C00690064007300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Account Sign-in Assistant,,,stopped,,,,,,,,,,,,,,
2026-05-20T23:34:58.386274Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,5480,4,,,,,,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,,
