TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AADDomainJoin,ADDomainJoin,AccountName,AdaptiveTargetState,Address,AddressLength,AppPoolID,AttemptedRecoveryEnforcementSucceeded,BackupPath,Binary,BitlockerUserInputTime,BootId,BootMenuPolicy,BootMode,BootStatusPolicy,BootType,BucketConfidenceLevel,BucketId,BuildVersion,CallerProcessId,CallerProcessImageName,Caption,ChannelPath,ClientPID,ClientProcessId,ClientProcessStartKey,CmosTime,Command line,CommandLine,CommandLineLength,ComputerName,Config,ConfigurationReader,CorruptionActionState,CountNew,CountOld,CurrentBias,CurrentTimeZoneID,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Default SD String:,DeviceAttributes,DeviceInstance,DeviceInstanceLength,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,DomainController,DomainPeer,DriveName,DueTime,DwordVal,EfiDaylightFlags,EfiTime,EfiTimeZoneBias,EnableDisableReason,EnabledNew,Endpoint,EntryCount,ErrorCode,ErrorDescription,ErrorMessage,ErrorString,ExecutablePath,ExitReason,FailureReason,FilePath,FileStartTime,FinalStatus,FirstRefresh,GPOCNName,GracePeriod,Group,GroupName,HRESULT,HResult,HalRtcErrorCode,HardwareChecks,HiveName,HiveNameLength,Host OS Build number,Host OS Major version,Host OS Minor version,Host OS Service pack major number,Host OS Service pack minor number,IdleImplementation,IdleStateCount,ImagePath,Installation choice,InternalBootFlags,IsAutoEnabled,IsLicensed,IsSoftBoot,IsTestConfig,IsUnattended,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,LoaderTime,LookupType,MajorVersion,MaximumPerformancePercent,Message,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MinorVersion,Minutes,MonitorReason,Name,NewLatchTimerNeeded,NewLatchTimerWaitingSystemUpdateCompletion,NewSchemeGuid,NewSize,NewTime,NewTimerNeeded,NewTimerWaitingUpdateCompletion,NextSessionId,NextSessionType,NextUpdate,NominalFrequency,Number,Number of RPC methods:,NumberOfGroupPolicyObjects,OCSPResponderURL,OSEditionID,OSName,OSbuildversion,OSmajorversion,OSminorversion,OSservicepackName,OSservicepackmajorversion,OSservicepackminorversion,OldSchemeGuid,OldTime,OriginalSize,Parent Process 1,Parent Process 10,Parent Process 2,Parent Process 3,Parent Process 4,Parent Process 5,Parent Process 6,Parent Process 7,Parent Process 8,Parent Process 9,PerformanceImplementation,Phase,PolicyFileExists,PowerStateAc,PreviousEnergyCapacityAtEnd,PreviousEnergyCapacityAtStart,PreviousFullEnergyCapacityAtEnd,PreviousFullEnergyCapacityAtStart,PreviousLatchTimerExistsButDisabled,PreviousSessionDurationInUs,PreviousSessionId,PreviousSessionType,PreviousTimerExists,PreviousTimerExistsButDisabled,PreviousTimerStartTime,ProcessID,ProcessId,ProcessImageFileNameWin32,ProcessName,ProcessNameLength,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,QfeVersion,QueryName,RealTimeIsUniversal,Reason,RelaxMinimumPasswordLengthLimits,ReserveStatus,RetryMinutes,RunningMode,ServiceName,ServiceType,ServiceVersion,ShutdownActionType,ShutdownDuration,ShutdownEventCode,ShutdownReason,Sid,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,Success,SupportInfo1,SupportInfo2,SupportedFeatures,SystemInCmosMode,SystemTime,TSId,ThisUpdate,Throttle Window:,TimeDeltaInMs,TimeRemainingToSetLocalClockFreeRunningSeconds,TimeZoneBias,TimeZoneInfoCacheUpdated,Type,UnsynchronizedTimeSeconds,UpdateReason,UpdateType,Url,UrlGroupId,UserSid,Version,VetoingDevices,VetoingDevicesLength,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle,win32Error
2026-04-05T01:01:58.244434Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8807,4,,,,,,,,,,4E00630061005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NcaSvc,,,stopped,,,,,,,,,,,,,,
2026-04-05T01:01:58.271364Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8808,4,,,,,,,,,,570063006D007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wcmsvc,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.273628Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8809,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://*:5357/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273644Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8810,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:80/Temporary_Listen_Addresses/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273652Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8811,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://*:5358/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273663Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8812,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://+:5986/wsman/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273750Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8813,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:47001/wsman/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273758Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8814,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:5985/wsman/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273761Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8815,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://*:2869/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273764Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8816,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://+:3392/rdp/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273767Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8817,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:3387/rdp/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273772Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8818,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273775Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8819,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:10247/apps/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273777Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8820,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://+:10245/WMPNSSv4/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273780Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8821,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:10243/WMPNSSv4/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.273783Z,112,dc.danglingtree.htb,Microsoft-Windows-HttpService,System,8822,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:10246/MDEServer/,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.277440Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8823,4,,,,,,,,,,5300680065006C006C004800570044006500740065006300740069006F006E002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShellHWDetection,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.333520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8824,4,,,,,,,,,,55007300650072004D0061006E0061006700650072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UserManager,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.334535Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8825,4,,,,,,,,,,530070006F006F006C00650072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spooler,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.348682Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8826,4,,,,,,,,,,6D00700073007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpssvc,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.386605Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8827,4,,,,,,,,,,430072007900700074005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CryptSvc,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.417265Z,36928,dc.danglingtree.htb,Schannel,System,8828,2,,,,,,,,,,3082074A30820532A00302010202131E000000035391C5486F4DA142000000000003300D06092A864886F70D01010B0500305031133011060A0992268993F22C6401191603687462311C301A060A0992268993F22C640119160C64616E676C696E6774726565311B30190603550403131264616E676C696E67747265652D44432D4341301E170D3236303332363035343132305A170D3237303332363035343132305A301E311C301A0603550403131364632E64616E676C696E67747265652E68746230820122300D06092A864886F70D01010105000382010F003082010A0282010100A62A8208C0906D9F8CE38271E47892D445E979188B17D546FADE2040127751D33DDB4C35804140564C695137E3EB9460FDE736E92D47C6BB095D60952C1DEB54CCCD729BD3322585F66903C2D19E69F854F920B01CD2D46EF624A008840A550DF1309878EDC5AF8DFFDAF9E1FBBB085065DD0500D68296127FE737714A2737BD298586D8D9322C9F9D05E35A98ED5FB629B52468DBEF55B5F5C67BA70CDD7986892064C3E53BCD51BD79AEC30BCE9DCC8838B77440B23332FAC4DBF07ACDFA0FF3F30C6C290FD8EB21C7080E2A365AFECB4C95027638B58CA62DD04E99ECBE76692A2BC37A7809C89805330B5F72B2A46BE75D87A02A68E1CFDCFF82ECAE7C090203010001A382034D30820349302F06092B060104018237140204221E200044006F006D00610069006E0043006F006E00740072006F006C006C00650072301D0603551D250416301406082B0601050507030206082B06010505070301300E0603551D0F0101FF0404030205A0307806092A864886F70D01090F046B3069300E06082A864886F70D030202020080300E06082A864886F70D030402020080300B060960864801650304012A300B060960864801650304012D300B0609608648016503040102300B0609608648016503040105300706052B0E030207300A06082A864886F70D0307301D0603551D0E04160414CE2606822ABFA6C854D128F7088D7823599B1BC5301F0603551D2304183016801482E1BF073C350B1E4914D331E0809A293F4D1EF53081D00603551D1F0481C83081C53081C2A081BFA081BC8681B96C6461703A2F2F2F434E3D64616E676C696E67747265652D44432D43412C434E3D64632C434E3D4344502C434E3D5075626C69632532304B657925323053657276696365732C434E3D53657276696365732C434E3D436F6E66696775726174696F6E2C44433D64616E676C696E67747265652C44433D6874623F63657274696669636174655265766F636174696F6E4C6973743F626173653F6F626A656374436C6173733D63524C446973747269627574696F6E506F696E743081C906082B060105050701010481BC3081B93081B606082B060105050730028681A96C6461703A2F2F2F434E3D64616E676C696E67747265652D44432D43412C434E3D4149412C434E3D5075626C69632532304B657925323053657276696365732C434E3D53657276696365732C434E3D436F6E66696775726174696F6E2C44433D64616E676C696E67747265652C44433D6874623F634143657274696669636174653F626173653F6F626A656374436C6173733D63657274696669636174696F6E417574686F72697479303F0603551D1104383036A01F06092B0601040182371901A01204103ABEB00070370544BD9CEE353A2E00E0821364632E64616E676C696E67747265652E687462304D06092B06010401823719020440303EA03C060A2B060104018237190201A02E042C532D312D352D32312D343232303233383333322D35373032333732382D313132393131303634362D31303030300D06092A864886F70D01010B0500038202010083AC5B36084E70934A1BE8561939E6A52250A6563ABEFA336D021F08E6DDBF61C83D0E8E10488F12078CF16DA37DE8CFDDD9CCD45074055857BBBF9B7B0A562FA9FBE8A3DD927BF5E79B4031D393F6F0905BB7AB02F2D0163C5D69A2A2EF4AD6503BFB9C8B70B9D241E0B3B87F968952F74FF18A343F68989336257BE9FE619CFFAD537BD3D97E22D56EC1BD5C704EEACE4693DC99D7DD023E1987D244A41F456FD395032BCE87F89E1E4E68ED684FB0BDAFA7FC9998FD4C7ABBBF87C597A7C04668990E80963038E76CAFC83F58FEA06768A2C766596065661731EA3C09A909D382A04DEF4DD85C04D2F9A110B6AEF6F9CA56ADB219D92A7225816986D85A90CD3EE23D74D287A0AF18A2CD1D13BD08B9EE0F0AFAA770D4E2B797C592BD62FFCDF977FBA57BCA934625C7556721E30B72FD2AC45119F80BADDD32900EA0D8B46C05D825C4B3B4EC8427966E8B7EBA00A361713963C55C8E72C64D00BE3276E090DD2F4E21522B83CBBBCB3FC80C0C56D212A810951FECBC220B6A6D83D33C56D9BABD784E036BD9C738BDE2474B08B53AA8177185DDEB4677F068A7681D6819D43C0F6E5E6D3615F17109001008BDF03C8823D88296EF01BEC1FD37F1476B3A9D491985CC47AEA19CD2C373DD1875C01109895A61AF6E06FFE336CDB42EB341B915925E03132911BA20B3A3C8F445306B4C36A8AA98188DBEB6FE66355AE574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REASON_OCSP_RESPONSE_RETRIEVAL_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601-01-01T00:00:00.000000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601-01-01T00:00:00.000000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:01:58.420335Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8829,4,,,,,,,,,,4B00640063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kdc,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.639388Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8830,4,,,,,,,,,,530074006100740065005200650070006F007300690074006F00720079002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StateRepository,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.735972Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8831,4,,,,,,,,,,41007000700058005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AppXSvc,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:58.855290Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,8832,4,,,,,,,,,,50006F006C006900630079004100670065006E0074002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PolicyAgent,,,running,,,,,,,,,,,,,,
2026-04-05T01:01:59.414874Z,1014,dc.danglingtree.htb,Microsoft-Windows-DNS-Client,System,8833,3,,,,,1700000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,128,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T01:02:07.899703Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 5211}",dc.danglingtree.htb,Microsoft-Windows-WAS,System,8834,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ConfigurationSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
